jobs	Cat	Value
Docteurs	Girls2018	15.62
Enseignants	Girls2018	9.45
Chefs d'entreprise	Girls2018	4.98
Ingénieurs	Girls2018	1.83
Avocats	Girls2018	4.56
Officiers de police	Girls2018	2.25
Professionnels des TIC	Girls2018	0.86
Infirmières et sages-femmes	Girls2018	4.48
Designers	Girls2018	3.01
Psychologues	Girls2018	3.67
Architectes	Girls2018	2.1
Vétérinaires	Girls2018	2.76
Acteurs	Girls2018	1.42
Mécaniciens automobile	Girls2018	0.14
Artistes musicaux	Girls2018	1.02
Docteurs	Boys2018	6
Enseignants	Boys2018	4.59
Chefs d'entreprise	Boys2018	6.69
Ingénieurs	Boys2018	7.68
Avocats	Boys2018	2.39
Officiers de police	Boys2018	4.03
Professionnels des TIC	Boys2018	5.47
Infirmières et sages-femmes	Boys2018	0.57
Designers	Boys2018	1.93
Psychologues	Boys2018	0.69
Architectes	Boys2018	2.25
Vétérinaires	Boys2018	1.03
Acteurs	Boys2018	1.54
Mécaniciens automobile	Boys2018	2.79
Artistes musicaux	Boys2018	1.28
Docteurs	Girls2000	11
Enseignants	Girls2000	11.12
Chefs d'entreprise	Girls2000	3.05
Ingénieurs	Girls2000	1.16
Avocats	Girls2000	6.16
Officiers de police	Girls2000	0.9
Professionnels des TIC	Girls2000	1.6
Infirmières et sages-femmes	Girls2000	3.19
Designers	Girls2000	1.98
Psychologues	Girls2000	3.92
Architectes	Girls2000	1.26
Vétérinaires	Girls2000	2.92
Acteurs	Girls2000	1.65
Mécaniciens automobile	Girls2000	0.07
Artistes musicaux	Girls2000	1.25
Docteurs	Boys2000	4.89
Enseignants	Boys2000	3.95
Chefs d'entreprise	Boys2000	7.17
Ingénieurs	Boys2000	6.12
Avocats	Boys2000	3.87
Officiers de police	Boys2000	1.87
Professionnels des TIC	Boys2000	6.77
Infirmières et sages-femmes	Boys2000	0.14
Designers	Boys2000	0.93
Psychologues	Boys2000	0.43
Architectes	Boys2000	1.89
Vétérinaires	Boys2000	1.18
Acteurs	Boys2000	1.04
Mécaniciens automobile	Boys2000	2.67
Artistes musicaux	Boys2000	1.41